source,target,target_name
79,1,Johns Hopkins University
33,1,"University of California, Berkeley"
80,1,Universität Basel
81,1,Zoologisches Museum der Universität Zürich
82,1,Universität Zürich
83,1,"University of California, San Diego"
76,1,Universität Genf
84,1,Universität Köln
84,1,ETH Zürich
85,1,Univerisät Wien
34,1,Univerisät Wien
34,1,Kloster Mount Saviour
87,1,Cornell University
78,1,Harvard University
91,1,Universität Zürich
98,1,Harvard University
109,1,Universität Zürich
101,1,Fordham University
94,1,Universität Bern
103,1,ETH Zürich
1,1,Scola Normale Superiore
105,1,ETH Zürich
111,1,ETH Zürich
111,1,ETH Zürich
95,1,ETH Zürich
118,1,Universität Basel
119,1,ETH Zürich
122,1,Lund Universität
132,1,ETH Zürich
132,1,C. G. Jung Institut
142,1,Universität Venedig
142,1,C. G. Jung Institut
143,1,Universität Zürich
126,1,ETH Zürich
118,1,C. G. Jung Institut
19,1,IAP (Institut für Angewandte Psychologie)
157,1,Universität Zürich
155,1,Universität Zürich
88,1,Schauspiel Akademie Zürich
151,1,Bristol University
151,1,King's College London
156,1,Universität Basel
135,1,Hebräische Universität
147,1,Harvard University
27,1,Freie Universität Berlin
27,1,C. G. Jung-Institut Berlin
164,1,Universität Salzburg
161,1,University of Texas at Austin
161,1,C. G. Jung Institut
178,1,"University of California, Berkeley"
181,1,"University of California, Berkeley"
188,1,ETH Zürich
185,1,Doshisha University
179,1,Universität Bonn
186,1,Sapienza Universita di Roma
187,1,Sapienza Universita di Roma
96,1,ETH Zürich
176,1,ETH Zürich
176,1,C. G. Jung Institut
189,1,ETH Zürich
191,1,ETH Zürich
191,1,INSEAD
180,1,Universität Heidelberg
193,1,Universität Marburg
184,1,Universität Zürich
182,1,Albert Einstein College of Medicine
192,1,Universität Basel
175,1,Karolinske Institut
150,1,ETH Zürich
72,1,Univerisät Wien
128,1,ETH Zürich
299,1,Boston University
300,1,Universität Stuttgart
303,1,Universität Bern
298,1,Universität Basel
301,1,ETH Zürich
51,1,Tassajara Zen Mountain Center 
304,1,Universität Zürich
304,1,Schweizerische Gesellschaft für Individualpsycyhologie (SGIPA)
305,1,Universität Florenz
22,1,Universität Zürich
306,1,"University of California, Berkeley"
318,1,Brandeis Universität
307,1,ETH Zürich
308,1,Yale University
310,1,Universität Köln
312,1,Universität Zürich
321,1,C. G. Jung Institut
321,1,Psychoanalitisches Seminar Luzern
322,1,ETH Zürich
324,1,Universität Zürich
326,1,Universität Heidelberg
325,1,Universität Zürich
327,1,Nationala Autonomous University of Mexico
330,1,ETH Zürich
332,1,Rochester University
61,2,Indian Administrative Service
61,2,Auroville
79,2,"Department of History, University of Victoria"
33,2,Birbeck College
80,2,ETH Zürich
80,2,ETH Zürich
80,2,"Komission für interdiziplinäre Veranstaltungen, ETH Zürich"
74,2,Lindisfarne Fellows
74,2,World Future Society
74,2,Costeau Society
74,2,Futures Research Quarterly
74,2,U.S. Congres office of Technology Assessment
74,2,National Academy of Engineering
74,2,National Science Foundation
81,2,Lindisfarne Fellows
82,2,Sandoz
75,2,Spiritualist Association Of Great Britain
76,2,International Institute for Bioenergetic Analysis
84,2,ETH Zürich
84,2,Departement Umweltnaturwissenschaften der ETH Zürich
51,2,Tassajara Zen Mountain Center 
51,2,Buddhists concerned for Animals
34,2,Kloster Mount Saviour
34,2,Lindisfarne Fellows
87,2,Lindisfarne Fellows
87,2,MIT
78,2,University of Chile
78,2,Max Planck Institute for Brain Research
78,2,Centre national de la recherche scientifique (CNRS)
78,2,ETH Zürich
78,2,Mind and Life Institute
98,2,Kabir Universität
98,2,Amherst College
98,2,Lindisfarne Fellows
25,2,Ciba-Geigy AG
99,2,Jesuitenorden
99,2,Universität St. Gallen
99,2,Universität St. Gallen
101,2,Pontifical Council for Interreligious Dialogue
101,2,Athenaeum Anselmianum
101,2,Athenaeum Anselmianum
101,2,Esalen Institut
94,2,ETH Zürich
94,2,Schweizerische Akademie der Geistes- und Sozialwissenschaften
103,2,Universität Zürich
103,2,Universität Zürich
16,2,ETH Zürich
111,2,diehasena
95,2,AGU (Arbeitsgemeinschaft Umwelt)
95,2,ETH Zürich
1,2,ETH Zürich
1,2,ETH Zürich
1,2,Universität Rom III
118,2,Das Forschungs- und Ausbildungszentrum für Tiefenpsychologie nach C.G. Jung und M.-L. von Franz 
121,2,Evangelischen Studienzentrum Boldern
122,2,ETH Zürich
122,2,"Institut für Astronomie, ETH Zürich"
139,2,ETH Zürich
72,2,Institut für theoretische Physik der Universität Wien
140,2,Albert-Ludwigs-Universität Freiburg
141,2,F. Hoffmann-La-Roche & Co. Ag
141,2,Givaudan Forschungsgesellschaft
141,2,F. Hoffmann-La-Roche & Co. Ag
143,2,Universität Zürich
143,2,Tagesklinik für Kinder- und Jugendpsychiatrie
146,2,Interspecies Communication
127,2,Schweizerisches Zentrum für Computermusik (SZCM)
145,2,Schweizerisches Zentrum für Computermusik (SZCM)
130,2,Tibet-Institut Rikon
133,2,University of Chile
133,2,MIT
133,2,Harvard University
133,2,University of Colorado
166,2,The Times
157,2,Universität St. Gallen
157,2,Neue Analysen für Wirtschaft und Umwelt (NAWU)
162,2,"Institut für Kristallographie und Petrographie, ETHZ"
155,2,Interdisziplinäre Vorlesungreihe der Universität Zürich
159,2,Umweltzentrum für Ökologicshe Strukturforschung Schloss Türnich
165,2,Universität Basel
165,2,Universität Fribourg
165,2,Dianus-Trikont-Verlag
151,2,"Department of Pathology, University of New South Wales"
153,2,"Geographisches Institut, ETHZ"
153,2,Neue Analysen für Wirtschaft und Umwelt (NAWU)
156,2,Wissenschaft-Departement der Europäischnen Weltraum-Organisation (ESA)
149,2,Hida Global Institute of Human Art
135,2,Weizmann-Institut
147,2,University of Chile
27,2,Kinder- und Jugendpschiatrischen Beratungstelle
77,2,IAP (Institut für Angewandte Psychologie)
77,2,C. G. Jung Institut
164,2,Forschungsstelle für Ökopychologie der frühen Kindheit
132,2,Shogen-dojo
167,2,Balaton Group
167,2,Eawag
167,2,Neue Analysen für Wirtschaft und Umwelt (NAWU)
171,2,Mitsubishi Research Institute
34,2,New Camaldoli Hermitage
178,2,Tassajara Zen Mountain Center 
178,2,San Francisco Zen Center
178,2,Green Gulch Zen Practice Community and Farm
178,2,Dharma Sangha Western Zen Center
178,2,Santa Fe Zen Center
178,2,Colorado Zen Mountain Retreat
181,2,Max-Planck-Institut für Phyik
181,2,Max-Planck-Institut für Phyik
181,2,Max-Planck-Institut für Phyik
185,2,Universität Zürich
77,2,Meditations- und Therapiezentrum von Prof. K. Dürckheim
179,2,Die Grünen
179,2,Öko-Institut
186,2,Istituto Nazionale di Geofisica (ING)
187,2,Istituto Nazionale di Geofisica (ING)
96,2,ETH Zürich
96,2,C. G. Jung Institut
190,2,F. Hoffmann-La-Roche & Co. Ag
176,2,Departement Umweltnaturwissenschaften der ETH Zürich
176,2,Das Forschungs- und Ausbildungszentrum für Tiefenpsychologie nach C.G. Jung und M.-L. von Franz 
189,2,Ciba-Geigy AG
189,2,Alusuisse-Lonza Services AG
191,2,Ciba-Geigy AG
180,2,Pädagogische Hochschule Berlin
180,2,TU Berlin
184,2,ETH Zürich
182,2,Mind and Life Institute
192,2,Universität Basel
192,2,Ciba-Geigy AG
192,2,Ciba-Geigy AG
175,2,The Natural Step
175,2,Karolinske Institut
150,2,Ciba-Geigy AG
194,2,Wiener Musikhochschule
194,2,Wien Barock
297,2,Schweizerisches Zentrum für Computermusik (SZCM)
297,2, Groupe de Recherches Musicales (GRM)
297,2,Institut de recherche et coordination acoustique/musique (IRCAM)
128,2,EPFL
299,2,Boston University
81,2,Zoologisches Museum der Universität Zürich
300,2,Ciba-Geigy AG
313,2,F. Hoffmann-La-Roche & Co. Ag
313,2,F. Hoffmann-La-Roche & Co. Ag
313,2,F. Hoffmann-La-Roche & Co. Ag
313,2,F. Hoffmann-La-Roche & Co. Ag
303,2,F. Hoffmann-La-Roche & Co. Ag
303,2,F. Hoffmann-La-Roche & Co. Ag
303,2,F. Hoffmann-La-Roche & Co. Ag
298,2,F. Hoffmann-La-Roche & Co. Ag
301,2,Verein gegen Tierfabriken Schweiz
301,2,Verein gegen Tierfabriken Österreich
301,2,Nationale Aktion gegn die Überfremdung von Volk und Heimat
51,2,The Human Farming Association
304,2,ETH Zürich
305,2,Universität Bari
305,2,Unione Scienziati per il Disarmo
305,2,Interdepartmental Reesarch on Peace Center of Bari
318,2,Brandeis Universität
318,2,UNESCO
318,2,Hochschulbeirat der Vereinten Nationen
307,2,Ciba-Geigy AG
307,2,Universität Basel
307,2,ETH Zürich
308,2,Yale University
308,2,Stanford Research Institute
308,2,Global Business Network (GBN)
308,2,Esalen Institut
98,2,Global Business Network (GBN)
309,2,Internationale Gesellschaft für Tiefenpsychologie
309,2,Müncher Arbeitsgemeinschaft für Psychoanalyse
309,2,C. G. Jung Institut
310,2,Union Theological Seminary New York
322,2,Universität Neuenburg
322,2,Universität Genf
324,2,Universität Bern
324,2,Universität Mainz
324,2,Universität Bielefeld
326,2,ETH Zürich
326,2,ETH Zürich
326,2,Nationale Forschungsprogramm der Schweiz für Künstliche Intelligenz und Robotik
325,2,Eidgenössisches Department für Auwärtiges
325,2,Schweizerisch Staatliche Entwicklungshilfe
325,2,International Center for Integrated Mountain Development (ICIMOD)
325,2,ETH Zürich
327,2,Nationala Autonomous University of Mexico
330,2,IBM Research Laboratory
330,2,Universität Zürich
331,2,OHO
331,2,Sempas-Familie
332,2,Max-Planck-Institut für Phyik
332,2,Universität Turin
332,2,Europäisches Parlament
332,2,Comitato Italiano per il Controllo delle Affermazioni sulle Pseudoscienze (CICAP)
